day,temperature,windspeed,event
2025-01-01,,12.0,
2025-01-02,33.0,,snow
2025-01-03,27.0,,
2025-01-04,30.0,10.0,sunny
2025-01-05,,,rain
2025-01-06,32.0,6.0,sunny
2025-01-07,,13.0,snow
2025-01-08,30.0,,sunny
2025-01-09,19.0,9.0,
2025-01-10,33.0,20.0,snow
2025-01-11,18.0,20.0,sunny
2025-01-12,31.0,8.0,rain
2025-01-13,31.0,20.0,sunny
2025-01-14,,12.0,snow
2025-01-15,23.0,6.0,rain
2025-01-16,34.0,6.0,
2025-01-17,30.0,22.0,sunny
2025-01-18,19.0,,snow
2025-01-19,,10.0,rain
2025-01-20,20.0,15.0,snow
2025-01-21,21.0,16.0,snow
2025-01-22,29.0,24.0,snow
2025-01-23,31.0,14.0,
2025-01-24,29.0,,snow
2025-01-25,30.0,6.0,
2025-01-26,33.0,19.0,snow
2025-01-27,22.0,22.0,snow
2025-01-28,27.0,22.0,snow
2025-01-29,24.0,15.0,rain
2025-01-30,34.0,15.0,snow
2025-01-31,33.0,,snow
2025-02-01,,13.0,rain
2025-02-02,26.0,13.0,sunny
2025-02-03,20.0,14.0,rain
2025-02-04,33.0,15.0,snow
2025-02-05,18.0,23.0,sunny
2025-02-06,26.0,7.0,
2025-02-07,,21.0,sunny
2025-02-08,19.0,7.0,snow
2025-02-09,22.0,22.0,snow
2025-02-10,22.0,,snow
2025-02-11,34.0,12.0,
2025-02-12,19.0,15.0,snow
2025-02-13,18.0,16.0,rain
2025-02-14,23.0,11.0,
2025-02-15,27.0,18.0,sunny
2025-02-16,,19.0,sunny
2025-02-17,31.0,,snow
2025-02-18,27.0,15.0,sunny
2025-02-19,24.0,21.0,snow
2025-02-20,33.0,,snow
2025-02-21,19.0,18.0,sunny
2025-02-22,26.0,9.0,
2025-02-23,33.0,21.0,snow
2025-02-24,,6.0,snow
2025-02-25,27.0,18.0,sunny
2025-02-26,32.0,,rain
2025-02-27,30.0,23.0,snow
2025-02-28,20.0,21.0,rain
2025-03-01,,6.0,snow
2025-03-02,24.0,,sunny
